Tweet,label
"@eleanor_binks at least Blake lively and Ryan Reynolds are still together, God bless what a beaut couple",optimism
Tonight's #DragRace #AllStars2 episode GAVE ME LIFE! Yaassss queens! #teamalaska #teamkatya #revenge #bwahaha,optimism
@r0Ils ppl get triggered over u smiling they're irrelevant,optimism
We have been a better second half team this season. So there's that. ,optimism
@TiburonChamber plus a hearty pour of #yachtrock by #mustacheharbor !,optimism
@barbarasgarden Thank you oh so much. There are many challenges but much rejoicing! ✨,optimism
"Kudos to TC for benching Bruce. He isn't helping the team, so he rides pine. We have games to win. Discussion over. #Mets",optimism
"— Self-hatred gives rise to fury, fury to the desire for self-change.",optimism
"TheNiceBot: IndyMN I thought the holidays could not get any more cheerful, and then I met you. #TheNiceBot #الخفجي",optimism
"... Huh. Perhaps... Because we're both so dreary, we get along well?",optimism
Anyone else find @Microsoft 'anniversary windows 10 update 1607' a Complete ,optimism
@GroovyBruce @larsrjs44 @AshvsEvilDead the 'groovier' part is an affront to common decency. No way @VancityReynolds agrees.,optimism
"I'm due for a big change! I've prayed on it, I think I deserve it #positivity ",optimism
"@DinoHyogi Hakyeon takes all the attention happily, perching on Wonshik's shoulder to sulk when Jaehwan accidentally caused a tiny explosion",optimism
"@joshgad My three year old asked me if Trump was a bad man, like a bully. After saying yes he's a bully, my son said mute him. We did!",optimism
@APkrawczynski   Any possibly KG is being bought out as a player so that he can buy in from Glen as a minority owner?  #optimism,optimism
"I have learned over the years that when one's mind is made up, this diminishes fear. –Rosa Parks #quotes #motivation",optimism
"@ynnsanity Maybe that's why, we're asked to study hard and get a job that we like. That way it wouldn't be that dreadful.",optimism
Heather that was #hilarious! @MsHeatherBates @pattonoswalt @chrishansen #AnthonyWeiner #15gets20 #NYC,optimism
"Idk why but this Time around its so hard that it hurts, I already miss them all so much #silly #family #friends ",optimism
"#personaldevelopment\n\nToday is a gift, that's why it's called the present... #happiness #optimism #entrepreneur #personaldevelopment …",optimism
"You know when you're just slightly high, the state between sober and high af? That's beautiful. I wish I could feel like that 24/7.",optimism
Made my night that @GordonReid91 Reid was included in tonight's hilarity. Some of those points were brilliant. Thanks @andy_murray,optimism
talk about a mood pickup i went from depressed to elated so fast,optimism
"@_aiseela\nHe will rejoice over you with gladness, \nHe will renew you with His love, \nHe will rejoice over you with singing.",optimism
When you're on a train as its pitch black outside and you have no idea where you are... #travel #whereami #lost #adventure,optimism
Why have I only just started watching glee this week I am now addicted 🙄  #GLEEK,optimism
"@PriceSjrw5614 @Ren102e906 @slb42jcb @swoozyqyah THEN you do what you can and then BLOCK them, they're trying to discourage us",optimism
"@Theshadeshit91 \nOh, I'm sorry about it, do not be sad yourself there is nothing important in the world to grieve about it",optimism
"@Ren102e906 Just do what you can, don't get discouraged, maybe some prayers for divine intervention to help you would help :)",optimism
Watch this amazing live.ly broadcast by @flydudern #lively #musically,optimism
"@5ftanomaly aside from that i'm all about pleasing the individual that i'm involved with, my pleasure comes from their pleasure.",optimism
Happy #internationaldayofpeace everyone hoping that the world becomes a better place less division more happiness keep smiling. 😄😄❤️,optimism
Good start to the day I forgot to set my #alarm just as well it's #Friday 😆,optimism
15 minutes of yoga to your breakfast routine will change your day #preparation #sunriseyoga #bodyawareness #health #yoga #smile #stretch,optimism
"Eve, Izzy, and Paige cheerfully sing songs together.",optimism
Gotta hit up breezy every day to make sure he's breaking in my boots. First class friend right there,optimism
"Last night, the Rev. Dr. Earl Johnson spoke to Wake Progressive #Democrats on transforming #moral #outrage into effective political #action.",optimism
"Don't forget 2 test yr #smoke #alarm, #carbon #monoxide #detector #batteries. It could save your #life. 🐈🐩 #Lovinleeds",optimism
My doctor is giving me flower extract to relieve anxiety and reduce panic attacks :'),optimism
Getting cable hooked up in new place just in time for @NBCChicagoPD and @NBCChicagoMed premiers is like God smiling down on me. #OneChicago,optimism
"Good luck to all Fury-Haney players playing this weekend at the Future Stars showcase in Frisco, Tx. #KGB #G-town ",optimism
"@darryella it doesn't chip and it doesn't get dull. Nails gone be looking perfect the whole time, except they gone be grown out 😂",optimism
Cross Party Group on Crofting meeting tonight in @ScotParl. Suspect it's going to be a lively meeting....,optimism
"Don't let fear hold you back from being who you want to be. Use it's power to push you towards your goals. No more fear, just action. #fear",optimism
"To insure good health: Eat lightly, breathe deeply, live moderately, cultivate cheerfulness, and maintain an interest in life.",optimism
Love the new song I can't stop thinking about you by .,optimism
Live simply. Dream big. Be grateful. Give love. Laugh lots. - Unknown #quote #inspiration #happy,optimism
My 2 teens sons just left in the car to get haircuts. I'm praying up a storm that they make it home safely!!  #TerenceCrutcher,optimism
"gotta say this n put it out there. whoever u r, u should support other people's decisions n not discourage them...",optimism
"Iniesta still the one player I idolize from Barca,a delight to watch I tell you",optimism
Colors of the leaves are- changing.  Heatwaves in LA still- raging.  Lattes made in batches. Visit pumpkin patches. #FallSongs,optimism
"Absolutely can not believe the generosity pouring out for us, but Id give everything I have for Nick to be healthy and happy. #lost",optimism
@Skepta make sure you's Young breadrins sling us a quick vote #murky #skeng #votage,optimism
".@Harry_Styles I hope you never go a day without something to make you smile. You deserve all good things. Please follow me?\n❤️💛💚💙💜\n311,553",optimism
"Good night, Twitter world! Wish you all good sleep / productive jovial days! :)",optimism
@theflabar It's a #foggy and #dark morning here - so #filter this time.  For #lighting purposes. :),optimism
@pi6ie I want to achieve to your level of optimism,optimism
It's a Moving Day! #stress  #hope,optimism
Are you #serious that #fredsirieix lives in Peckham......South London's own #Love Guru(big up),optimism
"The human race has one really effective weapon, and that is laughter. -- Mark Twain",optimism
@Beakmoo hmmmm...you may have a point... I thought Twitter had got dull 😂. LAMINATION,optimism
"@OtherkinOK @ParadisoAdam Very nice show guys! Now I have supported you, I expect you cheering at my @dublinmarathon on Oct 30th 😉😎👍",optimism
.@Travelanswerman: B assured there is plenty of salt 2 keep that #fire #burning brightly! Stay #happy N life by keeping plenty #salty… …,optimism
When you make a great tasting shake and no words can describe it!😃👌🏻  #herbalifenutrition #tastesogood #nowords,optimism
@GOtvNg CN seems like you only appreciate good reviews. No apologies to my concern years ago.,optimism
Bunk ur class📚 at least once in your life time cuz later when u look back good marks will not make u happy but memories😊 will'    -APJ,optimism
First weekend of fall; let's see if I can stay disciplined to this seasons goals. #fitness #running #sober #Mindset #firstfriday #family,optimism
"@IndyMN I thought the holidays could not get any more cheerful, and then I met you. #TheNiceBot",optimism
@brooklynbreeder \nI could not believe that their answer to his outrage was that they were right. I do hope he takes them to the cleaners.,optimism
Do not #worry about anything but #pray about everything.,optimism
"A cheerful heart is good medicine, but a broken spirit saps a person's strength.' {Proverbs 17:22} #WednesdayWisdom",optimism
#ArchangelSummit @sethgodin  Anyone can be brave but you just have to last 5 mins longer than everyone else. #leadership #fear,optimism
I think they may be ,optimism
"By the way, I'm wearing the smile you gave me today. \n#you #me #smile",optimism
#smile #instagramers : #Selfie#BestMeSelfie#Me#Smile#BestMeCameraIsGreat#EmojiGrid#LikeforLike#Friend#Girl#Boy#Tattoos#Family#6Pack#G...,optimism
"@HillaryClinton Americans for HRC! Now maybe, as you see the world getting rid of terror to save their countries you'll get the  DEMS out.",optimism
@cedricyarbrough We love you! #hilarious   We are looking forward to SO much more!  #kudos on the #pilot @Speechless_ABC #speechless,optimism
"Needed levity: Hubs + I talking of @weareTYPHOON Kyle's new solo album, my 7 yo says '@KyleClark'? She loves ur news show #9News @9NEWS LOLZ",optimism
Intermit animated^%%%ncaa pittsburgh vs mississippi sprightly shiny bbva level peg varsity football telly scra...,optimism
"Elinor,' she laughed so little known, all over every body at the brilliant cheerfulness of sweetmeats and a fashion.",optimism
"Blessed are those who mourn, for they will be comforted \n                                              Mt 5:4",optimism
What's the most important thing you need to accomplish today? #onlinemarketing #solopreneur #start up #success,optimism
@GNRailUK There's gonna be street parties when you lot leave. Spontaneous rejoicing. Clowns.,optimism
Watch this amazing live.ly broadcast by @evanhufferd #lively #musically,optimism
@mar_de_palabras But I do think we need to experience a bit madness &amp; despair too. This is the stuff that makes us human.,optimism
@Elaminova sparkling water makes your life sparkly,optimism
This is a terrific university-a unique university..Athabasca University has become a part of my head &amp; a part of my heart' Peter MacKinnon,optimism
The focal points of war lie in #terrorism and the #UN needs to address #violentextremism,optimism
"@Damn_It_Dillon @SamUndomiel of course! This is a happy hentai, not a sad or gloomy one",optimism
"@eachus At least he's willing to discuss, better than most. That and keep the insults light with occasional levity or creative BS-ing,",optimism
@liamch88 yeah! :) playing well ,optimism
This is the @Fender #blues #junior. I'm looking forward to play on it as soon as possible. #guitar #guitarrist #music,optimism
